Timestamp, Engine Raw, Chassis Raw, Output
2794632015,1.6927,1.7064,1.68055
2795702548,1.69512,1.71123,1.67209
2796785174,1.69109,1.71284,1.68619
2797860966,1.69189,1.71123,1.68337
2798939888,1.68948,1.70962,1.69183
2800017977,1.70156,1.71042,1.64953
2801096992,1.69592,1.70881,1.66927
2802175210,1.69109,1.71526,1.68619
2803253725,1.68545,1.71284,1.70593
2804336239,1.68545,1.71204,1.70593
2805413569,1.68948,1.70398,1.69183
2806491769,1.68948,1.69834,1.69183
2807570431,1.68062,1.70398,1.72285
2808649372,1.68303,1.7064,1.71439
2809728368,1.68706,1.70479,1.70029
2810806809,1.68948,1.69512,1.69183
2811884860,1.6927,1.69673,1.68055
2812964153,1.69351,1.69915,1.67773
2814045723,1.69109,1.70317,1.68619
2815123516,1.69109,1.70317,1.68619
2816201697,1.70076,1.70317,1.65235
2817279934,1.69673,1.69673,1.66645
2818358745,1.69592,1.69915,1.66927
2819437833,1.68787,1.70559,1.69747
2820517552,1.68867,1.7064,1.69465
2821588381,1.68948,1.70559,1.69183
2822666618,1.68867,1.70156,1.69465
2823774355,1.68948,1.69995,1.69183
2824830611,1.68625,1.70881,1.70311
2825908847,1.68787,1.71204,1.69747
2826987307,1.68948,1.71365,1.69183
2828066229,1.69109,1.70962,1.68619
2829143243,1.69351,1.70398,1.67773
2830213832,1.69512,1.70479,1.67209
2831297310,1.69351,1.70801,1.67773
2832375695,1.6927,1.71284,1.68055
2833453098,1.69995,1.71042,1.65517
2834533317,1.69431,1.69995,1.67491
2835608590,1.68867,1.69834,1.69465
2836686864,1.68787,1.69834,1.69747
2837765546,1.69109,1.70317,1.68619
2838843597,1.69109,1.70237,1.68619
2839923094,1.69028,1.69753,1.68901
2841001182,1.6927,1.69351,1.68055
2842079401,1.68787,1.69431,1.69747
2843157934,1.68867,1.69673,1.69465
2844240356,1.69109,1.69753,1.68619
2845317834,1.69028,1.70156,1.68901
2846396533,1.69512,1.70076,1.67209
2847474900,1.69351,1.70156,1.67773
2848554007,1.69109,1.70317,1.68619
2849631911,1.69834,1.7072,1.66081
2850710481,1.69592,1.70962,1.66927
2851789644,1.68948,1.70881,1.69183
2852867899,1.68545,1.70881,1.70593
2853950136,1.68867,1.70962,1.69465
2855027706,1.69109,1.70398,1.68619
2856106832,1.68867,1.7072,1.69465
2857184976,1.69028,1.70962,1.68901
2858264584,1.68867,1.70881,1.69465
2859335598,1.68948,1.71284,1.69183
2860413002,1.69109,1.70801,1.68619
2861498183,1.6927,1.70559,1.68055
2862577902,1.6927,1.70237,1.68055
2863656324,1.69592,1.70801,1.66927
2864728746,1.69431,1.7064,1.67491
2865813297,1.70237,1.71042,1.64671
2866890368,1.70398,1.70398,1.64107
2867967845,1.69592,1.69673,1.66927
2869044249,1.69109,1.69189,1.68619
2870120523,1.68948,1.69915,1.69183
2871198611,1.68948,1.7064,1.69183
2872276200,1.69028,1.71042,1.68901
2873350974,1.69592,1.70479,1.66927
2874433544,1.6927,1.70237,1.68055
2875512207,1.69109,1.70076,1.68619
2876590148,1.69189,1.70156,1.68337
2877668866,1.69109,1.70881,1.68619
2878747510,1.69431,1.71204,1.67491
2879825803,1.69109,1.70962,1.68619
2880903799,1.69028,1.70479,1.68901
2881982240,1.68867,1.70317,1.69465
2883061199,1.69834,1.7064,1.66081
2884143769,1.69673,1.70962,1.66645
2885222024,1.68706,1.70801,1.70029
2886300595,1.68545,1.70398,1.70593
2887379350,1.68787,1.70156,1.69747
2888457068,1.69109,1.70237,1.68619
2889535527,1.6927,1.70559,1.68055
2890614246,1.68867,1.70559,1.69465
2891692242,1.68545,1.70076,1.70593
2892770868,1.68948,1.70156,1.69183
2893875475,1.69512,1.69753,1.67209
2894927730,1.69995,1.69512,1.65517
2896006671,1.69753,1.69673,1.66363
2897078093,1.69028,1.70398,1.68901
2898176367,1.69351,1.70398,1.67773
2899254659,1.70237,1.70559,1.64671
2900339896,1.7064,1.70156,1.63261
2901418985,1.69431,1.70398,1.67491
2902496055,1.69109,1.70559,1.68619
2903574718,1.68787,1.7064,1.69747
2904655677,1.68787,1.7064,1.69747
2905732007,1.69109,1.70156,1.68619
2906807281,1.68867,1.70398,1.69465
2907885610,1.68384,1.7072,1.71157
2908963847,1.68625,1.71042,1.70311
2910040547,1.68867,1.71123,1.69465
2911116061,1.68867,1.70559,1.69465
2912195243,1.69431,1.70156,1.67491
2913273887,1.69189,1.70317,1.68337
2914356272,1.68948,1.71042,1.69183
2915433916,1.68706,1.7072,1.70029
2916512338,1.69512,1.70881,1.67209
2917590353,1.69673,1.70237,1.66645
2918669646,1.6927,1.69351,1.68055
2919748197,1.68948,1.6927,1.69183
2920826397,1.68787,1.69753,1.69747
2921904930,1.68787,1.69915,1.69747
2922983630,1.68948,1.69592,1.69183
2924065830,1.69028,1.6927,1.68901
2925144641,1.69028,1.69028,1.68901
2926222507,1.69351,1.7072,1.67773
2927301467,1.6927,1.70076,1.68055
2928379815,1.69351,1.70559,1.67773
2929458311,1.69673,1.7064,1.66645
2930537029,1.69915,1.7064,1.65799
2931616099,1.69351,1.7072,1.67773
2932694466,1.70156,1.71123,1.64953
2933790054,1.69834,1.71365,1.66081
2934844754,1.69189,1.71365,1.68337
2935923436,1.68948,1.71204,1.69183
2937009154,1.68867,1.7072,1.69465
2938087669,1.69109,1.7072,1.68619
2939166369,1.69109,1.70317,1.68619
2940243050,1.69189,1.70317,1.68337
2941321194,1.68867,1.71123,1.69465
2942398690,1.68464,1.71445,1.70875
2943475946,1.68464,1.70881,1.70875
2944556072,1.69834,1.70237,1.66081
2945633605,1.69512,1.69995,1.67209
2946711268,1.69512,1.6927,1.67209
2947788338,1.69512,1.70156,1.67209
2948863964,1.69189,1.70237,1.68337
2949942793,1.69915,1.70237,1.65799
2951021548,1.69673,1.69995,1.66645
2952100452,1.69189,1.69351,1.68337
2953179300,1.68706,1.69673,1.70029
2954261407,1.68787,1.70237,1.69747
2955339607,1.68948,1.70398,1.69183
2956418233,1.68948,1.70479,1.69183
2957496988,1.68948,1.69834,1.69183
2958576170,1.68867,1.69915,1.69465
2959655703,1.68706,1.7072,1.70029
2960734254,1.68867,1.71284,1.69465
2961812547,1.69028,1.71445,1.68901
2962890913,1.69189,1.71123,1.68337
2963973410,1.69592,1.7072,1.66927
2965051980,1.69512,1.70317,1.67209
2966130735,1.70317,1.71445,1.64389
2967208935,1.69512,1.71687,1.67209
2968280709,1.68787,1.71365,1.69747
2969365409,1.68948,1.71204,1.69183
2970444775,1.69109,1.70479,1.68619
2971517401,1.69028,1.70237,1.68901
2972595101,1.6927,1.70076,1.68055
2973677430,1.69753,1.70479,1.66363
2974759056,1.68867,1.69834,1.69465
2975837867,1.69512,1.70156,1.67209
2976916789,1.68464,1.69351,1.70875
2977995156,1.69189,1.69431,1.68337
2979072374,1.69189,1.69915,1.68337
2980149296,1.69028,1.70156,1.68901
2981226626,1.69028,1.70801,1.68901
2982303326,1.69189,1.7072,1.68337
2983381544,1.70237,1.70156,1.64671
2984578429,1.69995,1.69592,1.65517
2985541592,1.68867,1.7064,1.69465
2986615699,1.68464,1.71284,1.70875
2987694140,1.68625,1.71123,1.70311
2988773099,1.68867,1.70479,1.69465
2989851410,1.69109,1.69753,1.68619
2990930721,1.68867,1.70237,1.69465
2992009772,1.68867,1.70881,1.69465
2993087824,1.68948,1.71123,1.69183
2994167691,1.69109,1.70559,1.68619
2995242465,1.68867,1.7072,1.69465
2996320627,1.69189,1.70317,1.68337
2997399420,1.69189,1.70237,1.68337
2998498138,1.69351,1.7064,1.67773
2999575708,1.69915,1.70479,1.65799
3000654427,1.69995,1.7072,1.65517
3001732941,1.6927,1.7064,1.68055
3002811826,1.69028,1.70156,1.68901
3003904230,1.69109,1.69673,1.68619
3004980374,1.68706,1.69512,1.70029
3006059278,1.68867,1.69512,1.69465
3007138033,1.68867,1.69915,1.69465
3008217770,1.69109,1.70076,1.68619
3009289155,1.69351,1.70479,1.67773
3010366559,1.69351,1.7064,1.67773
3011452073,1.6927,1.70156,1.68055
3012531088,1.69431,1.71204,1.67491
3013610158,1.68787,1.71204,1.69747
3014688802,1.68706,1.71042,1.70029
3015766225,1.69834,1.71526,1.66081
3016842943,1.70076,1.71365,1.65235
3017920143,1.69351,1.71284,1.67773
3018996102,1.69028,1.71284,1.68901
3020075042,1.68867,1.7072,1.69465
3021151465,1.68867,1.71123,1.69465
3022228220,1.69109,1.70881,1.68619
3023304012,1.68787,1.70076,1.69747
3024384305,1.68867,1.70076,1.69465
3025461153,1.68625,1.7064,1.70311
3026540538,1.68948,1.70881,1.69183
3027618756,1.69109,1.70479,1.68619
3028697401,1.69512,1.69834,1.67209
3029775693,1.69351,1.69673,1.67773
3030847319,1.69028,1.69673,1.68901
3031932426,1.69109,1.69915,1.68619
3033010459,1.70076,1.70156,1.65235
3034093492,1.69673,1.70479,1.66645
3035171896,1.69351,1.69915,1.67773
3036250225,1.68948,1.69673,1.69183
3037328444,1.68867,1.69431,1.69465
3038406977,1.68867,1.70559,1.69465
3039485714,1.6927,1.7072,1.68055
3040564284,1.69109,1.70801,1.68619
3041642410,1.68787,1.70237,1.69747
3042721313,1.68706,1.70801,1.70029
3043801680,1.68706,1.70801,1.70029
3044878491,1.6927,1.71365,1.68055
3045958302,1.69592,1.71526,1.66927
3047029039,1.69753,1.71284,1.66363
3048106998,1.69753,1.70962,1.66363
3049191642,1.69834,1.7072,1.66081
3050270749,1.70156,1.7072,1.64953
3051349486,1.69109,1.70801,1.68619
3052427464,1.68787,1.70479,1.69747
3053505942,1.68867,1.7072,1.69465
3054587345,1.68787,1.70156,1.69747
3055663675,1.69028,1.69995,1.68901
3056740337,1.68867,1.70076,1.69465
3057817185,1.68706,1.69995,1.70029
3058894182,1.69189,1.69109,1.68337
3059971011,1.68787,1.69351,1.69747
3061047007,1.68867,1.70156,1.69465
3062124614,1.69592,1.70237,1.66927
3063204092,1.69673,1.69351,1.66645
3064286607,1.69028,1.69431,1.68901
3065357955,1.68948,1.69512,1.69183
3066442469,1.69915,1.70801,1.65799
3067521558,1.69512,1.71123,1.67209
3068599832,1.69109,1.7072,1.68619
3069678532,1.68706,1.70237,1.70029
3070756935,1.68464,1.69834,1.70875
3071835746,1.68787,1.70156,1.69747
3072913317,1.69028,1.71204,1.68901
3073995461,1.68787,1.71445,1.69747
3075073383,1.69109,1.70962,1.68619
3076152212,1.68948,1.70156,1.69183
3077230505,1.68948,1.70479,1.69183
3078308927,1.69351,1.7064,1.67773
3079387775,1.68948,1.71123,1.69183
3080466067,1.69109,1.70962,1.68619
3081544545,1.69512,1.70076,1.67209
3082623023,1.70237,1.70559,1.64671
3083706630,1.70076,1.69592,1.65235
3084774515,1.69592,1.70237,1.66927
3085853067,1.69109,1.70317,1.68619
3086937137,1.69028,1.70076,1.68901
3088016096,1.69109,1.69995,1.68619
3089094185,1.69109,1.69834,1.68619
3090173514,1.69109,1.70398,1.68619
3091251770,1.69109,1.69834,1.68619
3092328729,1.69109,1.69834,1.68619
3093405188,1.69592,1.70237,1.66927
3094487073,1.6927,1.70479,1.68055
3095562050,1.69109,1.7072,1.68619
3096639806,1.69189,1.70479,1.68337
3097718024,1.69028,1.70881,1.68901
3098793502,1.68787,1.7072,1.69747
3099866368,1.69834,1.71365,1.66081
3100950920,1.69673,1.71445,1.66645
3102030250,1.69109,1.71284,1.68619
3103108949,1.68787,1.70559,1.69747
3104191242,1.68787,1.69915,1.69747
3105269219,1.68787,1.70398,1.69747
3106347845,1.69189,1.70881,1.68337
3107426453,1.69109,1.71284,1.68619
3108504930,1.69028,1.70962,1.68901
3109582945,1.69109,1.70559,1.68619
3110661830,1.69189,1.69995,1.68337
3111740011,1.69915,1.70237,1.65799
3112819267,1.69431,1.70156,1.67491
3113900874,1.69512,1.69995,1.67209
3114979166,1.69189,1.69753,1.68337
3116057755,1.70398,1.70076,1.64107
3117136862,1.69592,1.69834,1.66927
3118215581,1.69512,1.7072,1.67209
3119293836,1.69673,1.71123,1.66645
3120372462,1.6927,1.70962,1.68055
3121451976,1.68948,1.70479,1.69183
3122523565,1.68867,1.69834,1.69465
3123601580,1.68787,1.69995,1.69747
3124687039,1.68948,1.70801,1.69183
3125765406,1.69028,1.71526,1.68901
3126843846,1.69028,1.71365,1.68901
3127923083,1.69189,1.7064,1.68337
3129001579,1.69109,1.69753,1.68619
3130078649,1.68948,1.69995,1.69183
3131155831,1.69028,1.70801,1.68901
3132233308,1.69431,1.70881,1.67491
3133309138,1.69834,1.71042,1.66081
3134384393,1.69431,1.70076,1.67491
3135468408,1.68867,1.6927,1.69465
3136544423,1.68464,1.6927,1.70875
3137622585,1.69189,1.69915,1.68337
3138700619,1.6927,1.70479,1.68055
3139779300,1.68787,1.69995,1.69747
3140857759,1.68303,1.69351,1.71439
3141936774,1.68464,1.68303,1.70875
3143015492,1.69189,1.69109,1.68337
3144097747,1.69028,1.7072,1.68901
3145175577,1.69512,1.71123,1.67209
3146254036,1.69189,1.70801,1.68337
3147332458,1.69351,1.69673,1.67773
3148410917,1.69189,1.69431,1.68337
3149489821,1.69834,1.71042,1.66081
3150568132,1.69592,1.71929,1.66927
3151647609,1.69431,1.7209,1.67491
3152725957,1.68223,1.71284,1.71721
3153807861,1.68625,1.70962,1.70311
3154883042,1.68948,1.70398,1.69183
3155961187,1.69512,1.7072,1.67209
3157040257,1.6927,1.71204,1.68055
3158119086,1.68787,1.71687,1.69747
3159197971,1.6927,1.71042,1.68055
3160270153,1.68867,1.70479,1.69465
3161348112,1.69028,1.70076,1.68901
3162432534,1.69189,1.70559,1.68337
3163511974,1.69753,1.71042,1.66363
3164594933,1.69109,1.70801,1.68619
3165672615,1.69109,1.7072,1.68619
3166751648,1.69753,1.69995,1.66363
3167828774,1.69995,1.69431,1.65517
3168899325,1.69109,1.69673,1.68619
3169982433,1.68787,1.69834,1.69747
3171058614,1.68625,1.70237,1.70311
3172137018,1.68787,1.70156,1.69747
3173214347,1.6927,1.70237,1.68055
3174294325,1.68867,1.70317,1.69465
3175372117,1.68948,1.70156,1.69183
3176450558,1.69189,1.71123,1.68337
3177529202,1.6927,1.71123,1.68055
3178608198,1.69351,1.7072,1.67773
3179686954,1.69673,1.70559,1.66645
3180765653,1.69109,1.71284,1.68619
3181844298,1.69351,1.71445,1.67773
3182922683,1.70076,1.71687,1.65235
3184005105,1.70237,1.71606,1.64671
3185083008,1.6927,1.71284,1.68055
3186162542,1.68948,1.70559,1.69183
3187240927,1.68787,1.70479,1.69747
3188319182,1.69028,1.70881,1.68901
3189398252,1.69028,1.70962,1.68901
3190477137,1.6927,1.7072,1.68055
3191555152,1.69109,1.70317,1.68619
3192633778,1.69431,1.69673,1.67491
3193715940,1.69351,1.69995,1.67773
3194791011,1.69431,1.69673,1.67491
3195870025,1.69189,1.69351,1.68337
3196948799,1.68706,1.70559,1.70029
3198020314,1.68867,1.70801,1.69465
3199117717,1.69592,1.70801,1.66927
3200202751,1.70317,1.70317,1.64389
3201280895,1.69351,1.69673,1.67773
3202360187,1.6927,1.70076,1.68055
3203431369,1.68867,1.70317,1.69465
3204519180,1.68867,1.70962,1.69465
3205596491,1.68142,1.7072,1.72003
3206673894,1.68142,1.70237,1.72003
3207750001,1.68545,1.69834,1.70593
3208828035,1.68464,1.70156,1.70875
3209905049,1.68464,1.70559,1.70875
3210982638,1.68867,1.71123,1.69465
3212058486,1.68867,1.71042,1.69465
3213137260,1.68867,1.69915,1.69465
3214219275,1.68867,1.69592,1.69465
3215297493,1.69189,1.69673,1.68337
3216375878,1.70237,1.71204,1.64671
3217454633,1.69673,1.71606,1.66645
3218533093,1.6927,1.70801,1.68055
3219611718,1.68948,1.6927,1.69183
3220690159,1.69109,1.69028,1.68619
3221768618,1.69189,1.69189,1.68337
3222847559,1.69189,1.70076,1.68337
3223929277,1.68787,1.70398,1.69747
3225007829,1.68545,1.70156,1.70593
3226085936,1.69028,1.69753,1.68901
3227164839,1.69512,1.69834,1.67209
3228242762,1.69592,1.69673,1.66927
3229321443,1.69915,1.71123,1.65799
3230399920,1.69351,1.71365,1.67773
3231478824,1.68948,1.70962,1.69183
3232557005,1.69431,1.71042,1.67491
3233635853,1.70317,1.70962,1.64389
3234708201,1.69351,1.70881,1.67773
3235785568,1.69351,1.71606,1.67773
3236864860,1.69512,1.71284,1.67209
3237942819,1.68625,1.71365,1.70311
3239027871,1.68867,1.70801,1.69465
3240106719,1.6927,1.70237,1.68055
3241184289,1.69028,1.70398,1.68901
3242262360,1.68545,1.71123,1.70593
3243339837,1.68787,1.71123,1.69747
3244420833,1.69109,1.70881,1.68619
3245496496,1.69512,1.70801,1.67209
3246574085,1.69512,1.70317,1.67209
3247651859,1.69351,1.69995,1.67773
3248728411,1.68948,1.7072,1.69183
3249804629,1.69753,1.70801,1.66363
3250883347,1.69753,1.69995,1.66363
3251961343,1.69109,1.6927,1.68619
3253040580,1.68867,1.69753,1.69465
3254122613,1.69109,1.7072,1.68619
3255200647,1.69189,1.7064,1.68337
3256279513,1.68948,1.70237,1.69183
3257357639,1.69109,1.70076,1.68619
3258436246,1.69109,1.69915,1.68619
3259514631,1.68867,1.70559,1.69465
3260593664,1.69109,1.70881,1.68619
3261672105,1.69109,1.71365,1.68619
3262750323,1.69028,1.71526,1.68901
3263832857,1.69673,1.70801,1.66645
3264907260,1.6927,1.70479,1.68055
3265986145,1.69673,1.71042,1.66645
3267064308,1.70237,1.70962,1.64671
3268143712,1.68787,1.7064,1.69747
3269221782,1.68706,1.70237,1.70029
3270300500,1.68545,1.70156,1.70593
3271378552,1.68706,1.70156,1.70029
3272451085,1.68867,1.70559,1.69465
3273529174,1.69351,1.70559,1.67773
3274610688,1.68948,1.70156,1.69183
3275695888,1.68948,1.69189,1.69183
3276774847,1.69189,1.6927,1.68337
3277853436,1.69028,1.69431,1.68901
3278930617,1.6927,1.69834,1.68055
3280009836,1.68948,1.69995,1.69183
3281086499,1.69109,1.69834,1.68619
3282163828,1.69351,1.69592,1.67773
3283239991,1.70479,1.70237,1.63825
3284322320,1.69995,1.69915,1.65517
3285399168,1.6927,1.70076,1.68055
3286476553,1.68464,1.70156,1.70875
3287551290,1.68303,1.7064,1.71439
3288630620,1.68464,1.71042,1.70875
3289709209,1.68706,1.7064,1.70029
3290787945,1.68787,1.70559,1.69747
3291865997,1.68706,1.7072,1.70029
3292944956,1.6927,1.7064,1.68055
3294026693,1.68625,1.71123,1.70311
3295105504,1.68948,1.7064,1.69183
3296183519,1.69351,1.70881,1.67773
3297262719,1.68867,1.71365,1.69465
3298341141,1.6927,1.70801,1.68055
3299439989,1.70398,1.7064,1.64107
3300517633,1.70156,1.70317,1.64953
3301595592,1.69673,1.70237,1.66645
3302673884,1.69028,1.70317,1.68901
3303772121,1.69189,1.69592,1.68337
3304830951,1.68948,1.69834,1.69183
3305909910,1.69189,1.69834,1.68337
3306981980,1.69189,1.69753,1.68337
3308066310,1.68948,1.69915,1.69183
3309146491,1.69028,1.70479,1.68901
3310216746,1.6927,1.71042,1.68055
3311295502,1.69431,1.70801,1.67491
3312379961,1.69592,1.70076,1.66927
3313459364,1.69109,1.70237,1.68619
3314541786,1.69189,1.70801,1.68337
3315619597,1.68948,1.71042,1.69183
3316698705,1.69915,1.71204,1.65799
3317775442,1.69592,1.70881,1.66927
3318852771,1.68787,1.70559,1.69747
3319929656,1.68464,1.69915,1.70875
3321006004,1.68867,1.70801,1.69465
3322084389,1.69189,1.70962,1.68337
3323161552,1.68948,1.70317,1.69183
3324241141,1.68625,1.70076,1.70311
3325319063,1.68948,1.70156,1.69183
3326397948,1.69109,1.69995,1.68619
3327476648,1.69512,1.69834,1.67209
3328554792,1.69592,1.70479,1.66927
3329633881,1.69673,1.69915,1.66645
3330711988,1.69915,1.69834,1.65799
3331790725,1.6927,1.69512,1.68055
3332869647,1.70076,1.70076,1.65235
3333951939,1.69753,1.70801,1.66363
3335029491,1.69351,1.70479,1.67773
3336108765,1.68867,1.69673,1.69465
3337186835,1.69109,1.69995,1.68619
3338265535,1.69351,1.70398,1.67773
3339344161,1.69028,1.7072,1.68901
3340424120,1.69028,1.70881,1.68901
3341495394,1.68867,1.70881,1.69465
3342579871,1.68867,1.70559,1.69465
3343662331,1.69109,1.70801,1.68619
3344738253,1.69109,1.71123,1.68619
3345815990,1.6927,1.71445,1.68055
3346896004,1.6927,1.71123,1.68055
3347966982,1.69109,1.7072,1.68619
3349044774,1.68625,1.71204,1.70311
3350129400,1.69431,1.70237,1.67491
3351208396,1.69834,1.70479,1.66081
3352287003,1.68948,1.7064,1.69183
3353366018,1.68948,1.70398,1.69183
3354447977,1.68867,1.70317,1.69465
3355524325,1.69109,1.69592,1.68619
3356601525,1.69109,1.70076,1.68619
3357678614,1.68787,1.70076,1.69747
3358754610,1.68787,1.69351,1.69747
3359832958,1.68948,1.69351,1.69183
3360910139,1.6927,1.69512,1.68055
3361986747,1.69351,1.69834,1.67773
3363065039,1.69592,1.69995,1.66927
3364146794,1.69512,1.70479,1.67209
3365224420,1.68948,1.70398,1.69183
3366302750,1.70156,1.70881,1.64953
3367381394,1.69834,1.71123,1.66081
3368459149,1.68787,1.70317,1.69747
3369538238,1.68625,1.70398,1.70311
3370616012,1.68464,1.71445,1.70875
3371694804,1.68948,1.70962,1.69183
3372772912,1.69592,1.71204,1.66927
3373877241,1.69189,1.70801,1.68337
3374930478,1.69109,1.70881,1.68619
3376002252,1.68948,1.71284,1.69183
3377087137,1.69189,1.71365,1.68337
3378166004,1.6927,1.70801,1.68055
3379244648,1.6927,1.70479,1.68055
3380322866,1.6927,1.70398,1.68055
3381401159,1.69189,1.70317,1.68337
3382479766,1.69431,1.70801,1.67491
3383558207,1.70076,1.70237,1.65235
3384639517,1.69673,1.69915,1.66645
3385710773,1.69431,1.69512,1.67491
3386788954,1.68948,1.69753,1.69183
3387874228,1.69028,1.69431,1.68901
3388953187,1.68787,1.69915,1.69747
3390031757,1.69189,1.69592,1.68337
3391110309,1.68867,1.69351,1.69465
3392189157,1.68706,1.69431,1.70029
3393266357,1.68948,1.70156,1.69183
3394346964,1.68867,1.70398,1.69465
3395423257,1.69512,1.7064,1.67209
3396499679,1.69351,1.70559,1.67773
3397577842,1.68948,1.70479,1.69183
3398654708,1.6927,1.7064,1.68055
3399723704,1.69915,1.71284,1.65799
3400809293,1.69592,1.71526,1.66927
3401888234,1.69351,1.71123,1.67773
3402966859,1.68787,1.7072,1.69747
3404047485,1.68787,1.70317,1.69747
3405124592,1.68948,1.70156,1.69183
3406203403,1.69189,1.69834,1.68337
3407282177,1.69028,1.70317,1.68901
3408360562,1.68706,1.69351,1.70029
3409432003,1.69351,1.70881,1.67773
3410517184,1.69109,1.70398,1.68619
3411596477,1.69431,1.69753,1.67491
3412674751,1.6927,1.68948,1.68055
3413776506,1.68948,1.69995,1.69183
3414831761,1.6927,1.71123,1.68055
3415911221,1.69915,1.7072,1.65799
3416988976,1.70398,1.70962,1.64107
3418067250,1.69592,1.69834,1.66927
3419145728,1.69189,1.69915,1.68337
3420224131,1.68787,1.70237,1.69747
3421303331,1.68787,1.71204,1.69747
3422381734,1.68545,1.71123,1.70593
3423453101,1.68948,1.70881,1.69183
3424534319,1.68545,1.70801,1.70593
3425621112,1.68867,1.70479,1.69465
3426689589,1.68787,1.71123,1.69747
3427785030,1.69189,1.71365,1.68337
3428863415,1.69028,1.71042,1.68901
3429958263,1.69189,1.70479,1.68337
3431067648,1.68948,1.70398,1.69183
3432111163,1.69109,1.70156,1.68619
3433189881,1.70156,1.70881,1.64953
3434267673,1.69995,1.70237,1.65517
3435343484,1.69673,1.70881,1.66645
